id_chord,id_track,chords,orig_key
2107185,10312,"G,Am,Em,C,G,G,Am,Em,C,G,G,Am,Em,C,G,G,Am,Em,C,G,G,Am,Em,C,G,G,G,Em,C,G,G,G,Em,C,G,G,Am,Em,C,G,G,Em,C,G,G,Am,Em,C,G,G,Am,Em,C,G,G,Am,Em,C,G,G,Am,Em,C,G,G,G,Em,C,G,G,G,Em,C,G,G,Am,Em,C,G,G,Em,C,G,G,Am,Em,C,G,Am,C,G,G,G,Em,C,G,G,G,Em,C,G,G,G,Em,C,G,G,Am,Em,C,G,G,Em,C,G,G,G,Em,C,G,G,G,Em,C,G",C
50470,1133,"Am,Dm,G,C,Am,Dm,G,F,C,F,A#,A,Dm,G,C,F,Dm,G,Am,Dm,G,C,E,Am,Dm,G,C,Am,Dm,G,F,C,F,A#,A,Dm,G,C,F,Dm,G,Am,Dm,G,C,E,Am,Dm,G,C,Am,Dm,G,F,C,F,A#,A,Am,Dm,G,C,Am,Dm,G,F,C,F,A#,A",G
929606,6330,"C,G,Am,F,G,F,G,C,G,Am,F,G,F,G,C,C,G,Am,F,G,F,G,F,G,F,G,C,G,Am,F,G,F,G,C,C",C
486754,4151,"C,F,C,F,C,G,Am,Am,F,Dm,G,C,G,Am,F,Dm,G,Am,D,G,F,Em,G,C,Em,F,C,Em,F,Em,Dm,G,C,C,F,Em,Am,Dm,G,C,C,C,F,C,C,F,C,G,Am,F,Dm,G,C,G,Am,F,Dm,G,Am,D,G,F,Em,G,C,Em,F,C,Em,F,Em,Dm,G,C,C,F,Em,Am,Dm,G,C,G#,Cm,Fm,A#,D#,Cm,F,A#,D#,G#,Fm,A#,G,C,C,G,Am,F,C,G,Am,Am,D,G,F,Em,G,C,Em,F,C,Em,F,Em,Dm,G,C,C,F,Em,Am,Dm,G,Em,Am,Dm,G,Em,Am,Dm,G,Em,Am,Dm,G,Em,Am,Dm,G,Em,Am,Dm,G,C",E
835773,2884,"F,G,Am,E,Am,Am,E,Am,Am,E,Am,Am,E,Am,Am,E,Am,Am,G,G,F,Am,Am,G,F,Am,Am,G,G,F,Am,G,F,Am,Am,E,Am,Am,E,Am,Am,E,Am,Am,E,Am,Am,G,G,F,Am,Am,G,F,Am,Am,G,G,F,Am,G,F,Am,Am,G,G,F,Am,F,Am,Am,G,G,F,Am,G,F,F,Am,Am,G,G,F,Am,Am,G,F,Am,Am,G,G,F,Am,Am,G,F,Am",G
106200,2140,"Cm,F,A#,Gm,Ddim,G,A#,Edim,A,Dm,G,C,Am,Cm,F,Cm,F,Cm,F,Cm,F,A#,Gm,A#,Gm,A#,Ddim,G,Cm,F,Cm,F,Cm,F,Cm,F,A#,Gm,A#,Gm,A#,Ddim,G,Cm,F,Cm,F,Cm,F,Cm,F,A#,Gm,A#,Gm,A#,Ddim,G,Cm,F,Cm,F,Cm,F,Cm,F,A#,A#,G,C,Edim,A,Dm,G,Dm,G,Dm,G,Dm,G,C,Am,C,Am,C,Edim,A,Dm,G,Dm,G,Dm,G,Dm,G,C,Am,C,Am,C,Edim,A,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,C,Am,C,Am,C,Edim,A,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G",E
2105955,10303,"Em,E,Em,C,C,G,G,Em,E,Em,C,C,C,G,G,G,G,G,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C",C
80132,1760,"G,C,G,Am,Em,C,F,C,G,Am,C,F,C,G,Am,F,F,F,F,A#,A#,F,F,F,F,F,F,C,C,Dm,C,F,C,G,Am,C,F,C,G,Am,C,F,C,G,Am,G,Am",G
120881,2266,"G,Dm,F,Em,G,Dm,F,Em,G,Dm,F,Em,F,Em,C,G,C,G,Am,D,D,Am,G,G,Em,E,Em,E,Em,E,G,Am,Em,E,Em,C,G,Dm,F,Em,G,Dm,F,Em,G,Dm,F,Em,F,Em,C,G,C,G,Am,D,D,Am,G,G,Em,E,Em,E,Em,E,G,Am,Em,E,Em,C,G,Dm,F,Em,G,Dm,F,Em,G,Dm,F,Em,F,Em,C,G,F,C,G,F,C,C,G,Dm,F,Em,G,Dm,F,Em,G,Dm,F,Em,F,Em,C,C",E
38269,884,"C,Am,F,G,C,Am,F,G,C,C,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,C,C,Am,F,G,C,Am,F,G,C,C,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,C,C,Am,F,G,C,Am,F,G,C,C,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C",G
1093324,7290,"Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,C,G,F,F,G,C,Am,F,C,G,Am,F,C,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,C,G,F,F,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,C,G,F,F,G,C",G
1126572,7653,"G,G,G,C,G,Em,G,Em,C,G,G,G,C,G,Em,G,C,G,G,G,C,G,Em,G,C,G,G,G,C,G,Em,G,Em,C,G,G,G,C,G,Em,G,C,G,G,G,C,G,Em,G,Em,C,G,G,G,C,G,Em,G,C,G,G,G,C,G,Em,G,C,G,G,G,C,G,Em,G,C,G",C
2508408,10738,"C,Dm,F,C,Dm,F,C,Dm,F,C,Dm,F,C,Dm,F,C,Dm,F,C,Dm,F,C,Dm,F,C,Dm,F,C,Dm,F",D
1727706,6401,"D,E,E,F,G,Am,C,Am,Am,Am,E,Am,Am,Am,E,Am,C,G,Am,E,C,G,Dm,F,Am,Am,Am,E,Am,Am,Am,E,Am,C,G,Am,E,C,G,Dm,F,C,G,Am,E,C,G,Dm,F,Am,Am,E,Am,C,G,Am,E,C,G,Dm,F,C,G,Am,E,C,G,Dm,F,Am",G
1513523,9042,"Am,C,Am,C,Am,G,C,Am,G,C,Am,G,C,Am,G,F,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,F,Am,G,C,Am,G,F,C,Am,G,F,C,Am,G,G,Am,G,C,Dm,G,Am,C,F,C,Dm,G,Am,C,F,C,Dm,G,Am,G,C,Am,G,C,Am,G,C,Am,G,F,Am,G,C,Am,G,F,C,Am,G,F,C,Am,G,G,Am,G,C,Am,G,F,C,Am,G,F,C,Am,G,C,Am,G,C,Am,G,F,C,Am,G,F,C,Am,G,C,Am,G,C",C
36239,854,"A,A,A,Am,E,Am,D,F,G,C,G,A,A,A,A,Am,E,Am,Am,E,Am,D,F,G,E,C,Am,G,F,G,C,G,C,Am,G,F,G,Am,A,Am,E,Am,A,D,F,G,E,Am,Am,E,Am,D,F,G,E,C,Am,G,F,G,C,G,C,Am,G,F,G,C,G,C,C,Am,G,F,G,E,E,A,A,A,Am,E,Am",C
806193,5720,"Am,F,C,Dm,Am,F,C,Dm,Am,F,C,Dm,Am,F,C,Dm,Am,F,C,Dm,Am,F,C,Dm,Am,Am,F,C,Dm,Am,F,C,Dm,Am,Am,F,C,G,Am,Am,F,C,G,Am",E
1708124,9252,"C,C,Em,F,C,G,F,C,C,Em,F,C,F,G,Am,G,C,Am,F,C,Am,G,F,F,G,C,Em,F,C,F,Em,Dm,F,C,C,Em,F,C,G,F,C,Em,F,C,F,G,Am,G,C,Am,F,C,Am,G,F,G,C,Em,F,C,F,Em,Dm,F,C,C,C,C,C,C,Em,Em,F,C,G,F,C,C,Em,Em,F,C,F,G,G,Am,G,C,Am,F,C,Am,G,F,G,C,Em,F,C,F,Em,Dm,F,C,F,Em,G,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C,F,C",G
1472217,8814,"G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,C,G,G,G,G,G,G,G,G,G,C,G,G,G,Am,Em,C,G,Am,Em,C,G,Em,C,G,Am,Em,C,G,Em,C,G,Am,Em,C,G,G,G,G,G,G,G,C,G,G,G,Am,Em,C,G,Am,Em,C,G,Em,C,G,Am,Em,C,G,Em,C,G,Am,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Am,Em,C,G,Am,Em,C,G,Em,C,G,Am,Em,C,G,Em,C,G,Em,C,G,Em,C,G",C
1671076,9097,"C,G,C,G,Am,F,C,G,Am,F,F,C,C,C,G,G,G,G,Am,Am,Am,Am,F,F,F,F,C,C,G,Am,F,C,C,G,Am,Am,F,F,C,C,C,G,G,G,G,Am,Am,Am,Am,F,F,F,F,C,C,G,G,Am,Am,F,F,C,G,Am,Am,Am,Am,Am,F,F,F,F,F,C,C,C,G,G,G,G,Am,Am,Am,Am,F,F,F,F,C,C,C,C,G,G,G,G,Am,Am,Am,Am,F,F,F,F",C
1879128,9913,"C,Am,F,C,Am,F,G,Dm,G,C,C,Am,Dm,G,C,C,Am,F,Am,F,C,Am,G,C,F,Am,G,C,C,Am,F,G,Dm,G,C,C,Am,Dm,G,C,C,Am,F,Am,F,C,Am,G,C,F,C,Am,F,Am,G,C,F,Am,G,C,Am,G,C,F,Am,F,C,Am,G,C,F,C,Am,F,Am,G,C,F,Am,G,C,Am,G,C,F,Am,G,C",G
16491,494,"F,Dm,Am,F,Dm,Am,F,Dm,Am,F,Dm,Am,F,Dm,Am,D#,Gm,F,F,Dm,Am,D#,Gm,F,F,Dm,Am,F,Dm,Am,F,Dm,Am,D#,Gm,F,F,Dm,Am,D#,Gm,F,G,Dm,G,Dm,G,Dm,G,Dm,F,Dm,Am,D#,Gm,F,F,Dm,Am,D#,Gm,F,G,Dm,G,Dm,G,Dm,G,Dm,F,Dm,Am,F,Dm,Am,F,Dm,Am,F,Dm,Am,Dm,Em,Em,Dm,Dm,Em,Em,Dm,Dm,Em,Em,Dm,F,Dm,Am,F,Dm,Am,F,Dm,Am,F,Dm,Am",D
1088579,2677,"Am,G,F,E,Am,B,E,Am,B,E,Am,G,F,E,Am,B,E,Am,B,E,Am,F,C,G,Am,F,C,G,Am,Dm,E,Am,F,G,Am,Am,G,F,E,Am,B,E,Am,B,E,Am,F,C,G,Am,F,C,G,Am,Dm,E,Am,F,G,Am,F,C,G,Am,F,C,G,Am,Dm,E,Am,F,G,Am,F,C,G,Am,F,C,C,G,Am,F,C,C,G,Am,F,C,G",G
1993841,10135,"Am,G,F,C,Am,G,F,C,Am,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C",G
456463,4059,"C,Em,C,Em,Am,Dm,G,Em,Am,Dm,G,G,E,E,Am,Dm,G,G,C,Gm,C,Dm,G,Em,Am,Dm,G,C,Gm,C,Dm,G,Em,Am,Dm,G,C,C,G,C,Em,Am,Dm,G,Em,Am,Dm,G,G,E,E,Am,Dm,C,G,G,C,Gm,C,Dm,G,Em,Am,Dm,G,G,C,Gm,C,Dm,G,Em,Am,Dm,G,G#,Fm,A#m,D#,G#,B,G#m,C#m,B,E,B,C#m,B,Em,A,A,D,Am,D,F#m,Em,F#m,Bm,Em,A,A,D,D,A#,A,D,G,D,G,A,B",C
2470894,10693,"C,Am,Dm,Em,E,C,Am,Dm,Em,E,C,Am,Dm,Em,E,C,F,C,F,C,F,C,C,F,C,Am,Dm,Em,E,A,A,Dm,Em,E,C,F,C,F,C,F,C,C,F,C,C,F",D
743319,5404,"E,A,D,G,B,C,D,F,C,C,D,F,C,C,D,F,C,C,D,F,C,E,F,C,E,F,Em,E,F,C,F,D,C,C,D,F,C,C,D,F,C,E,F,C,E,F,Em,E,F,C,F,D,C,D,Dm,Am,D,Dm,Am,D,Dm,Am,F,D,C,C,D,F,C,C,D,F,C,C,D,F,C,C,D,F,C,D,F,C,D,F,C",C
1242523,3657,"Am,F,G,Am,F,G,C,Am,Am,F,G,Am,F,G,Am,Am,Am,Am,Am,D,Am,G,D,E,Am,F,G,Am,F,G,C,Am,Am,F,G,Am,F,G,C,Am,F,G,Am,Am,Am,Am,Am,D,Am,G,D,E,Am,F,G,Am,F,G,C,Am,Am,F,G,Am,F,G,C,Am,F,G,Am,Am,F,G,Am,F,G,C,Am,Am,F,G,Am,F,G,C,Am",G
1899318,9946,"F,Em,Dm,G,C,F,Em,Am,Dm,G,C,F,Em,Dm,Em,F,G,C,F,Em,Dm,G,C,F,Em,Am,Dm,G,C,F,Em,Dm,Em,F,G,C",D
1422527,8543,"C,F,C,F,Am,G,F,C,F,Am,G,F,C,F,Am,G,C,F,Am,G,C,C,F,F,C,F,Am,G,F,C,F,Am,G,F,C,F,Am,G,C,F,Am,G,C,C,F,C,F,C,F,Am,C,F,C,F,Am,G,C,F,Am,G,C,F,C,F,C",G
1879550,9849,"C,G,F,C,G,F,C,G,F,Dm,F,Dm,G,C,G,Am,G,F,C,G,Am,G,F,G,C,C,G,F,C,G,F,Dm,F,Dm,G,C,G,Am,G,F,C,G,Am,G,F,G,Am,F,C,G,C,G,Am,G,F,C,G,Am,G,F,Am,G,F,G,C,G,Am,G,F",G
966477,6519,"F,E,F,E,F,E,F,E,F,E,F,E,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,F,E,F,E,F,E,F,E,F,E,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Em,Dm,E,C,Em,Dm,F,E,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C",G
1198615,8096,"C,G,Dm,F,G,C,G,Dm,F,G,F,G,F,G,C,G,Dm,F,G,C,G,Dm,F,G,F,G,C,G,Dm,F,G,F,G,F,G,C,G,Dm,F,G,C,G,Dm,F,G,F,Dm,G,F,Dm,G,C,Em,Am,F,C",D
92135,2011,"C,G,Am,C,G,Am,G,C,G,Am,G,C,G,Am,G,C,G,Am,G,F,C,Dm,Am,F,C,Am,G,F,C,Dm,Am,C,G,Am,G,C,G,Am,G,C,G,Am,G,C,G,Am,G,C,G,Am,G,F,C,Dm,Am,F,C,Am,G,F,C,Dm,Am,C,G,Am,G,C,G,Am,G,C,G,Am,G,C,G,Am,G,C,G,Am,G,F,C,Dm,Am,F,C,Am,G,F,C,Dm,Am,C,G,Am,G",G
1059908,7224,"C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,F,G,C,F,G,F,C,C,Am,Dm,G,C,Am,Dm,G,F,G,C,F,G,F,C,C,Am,Dm,G,F,G,C,F,G,F,Am,F,G,F,C",G
79749,1727,"F,A,Dm,F,A#,C,D,G,C,B,C,F,A,Dm,F,F,A#,C,F,A,Dm,D,G,C,F,A,Dm,F,F,A#,A#m,F,A,Dm,G,C,F,A#m,F",D
23970,720,"C,Am,C,Am,C,Am,G,F,C,E,Dm,C,Am,C,Am,C,Am,G,F,C,E,Dm,G,F,C,E,Am,G,F,G,Am,C,A#,Am,C,A#,Am,C,A#,Am,G,F,C,Am,G,C,A#,G,G,F,C,E,Dm,G,F,C,E,Am,G,F,C,Am",C
114928,2206,"C,E,A,A,Dm,A,Dm,F,F#dim,C,A,D,G,C,E,A,A,Dm,A,Dm,F,F#dim,C,A,D,G,C,E,A,A,Dm,A,Dm,F,F#dim,C,A,D,G,C,E,A,A,Dm,A,Dm,F,F#dim,C,A,D,G,C,E,A,A,Dm,A,Dm,F,F#dim,C,A,D,G,C,E,A,A,Dm,A,Dm,F,F#dim,C,A,D,G,C,E,A,A,Dm,A,Dm,F,F#dim,C,A,D,G,C,E,A,A,Dm,A,Dm,F,F#dim,C,A,D,G,C,E,A,A,Dm,A,Dm,F,F#dim,C,A,D,F,D,G,B,C",C
1194750,8069,"Am,G,F,F,Am,Em,Em,Am,Am,F,Am,F,Am,F,Em,F,G,Am,F,Em,F,Am,F,Em,F,G,F,Em,F,G,Am,Em,Am,Em,Am,F,Em,F,Am,F,Em,F,Em,Am,F,Em,F,G,Am,F,Em,F,G,F,Em,F,G,Am,F,F,Em,F,G,Em,Am,F,Em,F,Am,F,Em,F,G,F,Em,F,G,F,Em,F,G,Am,F,Am,F,Am",C
923703,6176,"Am,C,G,F,E,Em,F,G,Am,C,F,G,E,Am,Am,Am,C,Em,Am,C,Em,Am,C,G,Am,C,F,Am,C,G,Am,C,F,Am,C,G,Am,C,F,Am,C,G,Am,C,F,Am,G,F,F,G,Am,C,F,G,E,Am,F,G,Am,C,F,G,E,Am,Am,C,Em,Am,C,Em,Am,C,G,Am,C,F,Am,C,G,Am,C,F,Am,C,G,Am,C,F,Am,C,G,Am,C,F,Am,C,G,F,F,G,Am,C,F,G,E,Am,F,G,Am,C,F,G,E,Am,Am,C,Em,Am,C,Em,Am,C,G,Am,C,Em,Am,C,Em,Am,C,G,Am,C,G,F,F,G,Am,C,F,G,E,Am,F,G,Am,Am,F,G,E,Am,F,G,E,Am,G,F,G,E,F,G,Am,C,F,G,E,Am,F,G,Am,C,F,G,E,Am",C
116342,2215,"G,G,G,G,G,D,G,G,C,F,G,G,C,F,G,G,G,D,G,G,C,F,G,G,C,F,G,G,G,G,G,D,G,G,C,F,G,G,C,F,G,G,G,G,G,G,G,G,G,D,G,G,C,F,G,G,C,F,G,G,C,F,G,G,G,C,F,G,G,G,G,G,G,G,G",A
842560,4634,"C,C,C,C,C,C,C,C,C,F,F,F,F,G,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,F,F,F,F,G,C,C,C,C,C,C,C,C,C,C,C,C,C,F,F,F,F,G,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C",E
38290,887,"Am,A,G,D,D,Dm,F,C,G,Am,G,D,D,F,Am,G,D,D,F,C,G,Dm,F,C,D,F,A,G,D,D,D,F,C,G,Dm,F,C,D,F,C,G,Dm,F,C,D,F,C,G,Dm,F,C,G,Dm,F,C,G,Dm,F,C,G,Dm,F,Dm,F,Dm,F,Dm,F,C,G,Dm,F,C,G,Dm,F,C",D
14172,377,"Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G",C
5909,164,"C,F,G,D,C,F,C,G,C,F,C,G,C,C,F,C,G,C,C,F,C,G,C,C,F,C,G,C,F,C,G,C,C,F,C,G,C,C,F,C,G,C,F,C,F,D,G,C,F,C,G,C,F,C,G,C,C,F,C,G,C,C,F,C,G,C,C,F,C,G,C,C,F,C,G,G,C",F
1008226,6837,"Am,C,Am,Am,F,E,Am,Am,F,E,Am,Am,F,E,Am,Am,F,E,Am,C,Am,C,Am,C,Am,C,Am,C,Am,F,E,Am,F,E,Am,F,E,Am,F,E,Am,C,Am,C,Am,C,Am,C,Am,C,Am,C,Am,F,E,Am,F,E,Am,F,E,Am,F,E,Am,F,E,Am,F,E,Am,F,E,Am,F,E",C
514652,4259,"C,G,G,Em,G,C,Am,Em,G,C,Am,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,C,Am,Em,G,C,Am,Em,G,C,Am,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,Em,G,C,Am,Em,G,C,Am",C
601118,4631,"C,Em,Am,G,F,C,Em,Am,F,F,G,C,G,G,C,Em,Am,F,F,G,C,G,G,Am,C,F,A#,F,G,G,G,C,G,G,C,Em,Am,A#,F,G,G,G,C,G,G,C,Em,Am,G,F,C,Em,Am,F,F,G,C,G,G,C,Em,Am,F,F,G,C,G,G,Am,C,F,A#,F,G,G,G,C,G,G,C,Em,Am,A#,F,G,G,G,C,G,G,Dm,Em,Am,G,C,Dm,F,G,C,Em,Am,F,C,Em,Am,F,F,G,C,G,G,C,Em,Am,F,F,G,C,G,G,Am,C,F,A#,F,G,G,G,C,G,G,C,Em,Am,A#,F,G,G,G,C,G,G",G
77915,1667,"C,Em,F,G,C,Em,F,G,C,E,F,G,C,F,Fm,C,Am,F,G,C,G,C,E,F,G,C,F,Fm,C,Am,F,G,C,F,Em,F,G,C,F,Em,D,G,C,E,F,G,C,F,Fm,C,Am,F,G,C,G,F,Fm,C,Am,F,G,C,F,C",G
2408159,10640,"Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,G,Am,F,C,G,Am,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,G,Am,F,C,G,Am,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C",C
207412,3097,"Am,Dm,Am,Dm,Am,Dm,Gm,Am,Dm,D,Gm,Am,D,D,Gm,C,C,Am,Dm,Am,Dm,Gm,Am,Dm,D,Gm,Am,D,D,Gm,C,C,Am,Dm,Am,Dm,Gm,C,C,G,G,Dm,Dm,Em,Am,Em,Am,Dm,G,G,G,Dm,G,G",E
1154540,7500,"Am,F,C,C,Am,F,C,Am,F,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Dm,F,C,G,Dm,F,C,Dm,F,C,Dm,F,C,Dm,F,Am,G,F,Am,G,F,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Dm,F,C,G,Dm,F,C,Dm,F,C,Dm,F,C,Dm,F,Am,G,F,C,Dm,F,C,Dm,F,C,Dm,F,Am,G,F,Am,G,Am,G,Am,G,Am,G,Am,G,Am,G,Am,G,Am,G,Am,G,Am,G,Am,G,Am,G,Am,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,G",B
17333,554,"G,C,G,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,Am,F,G,C,Am,F,G,C,C,Am,F,G,C,Am,F,G,Am,F,G,C,Am,F,G,C,F,Dm,A#,C,F,Dm,A#,C,F,G,C,Am,F,G,C,Am,F,G,Am,F,G,C,Am,F,G,Am,F,G,Am,F,G,C,G,C",E
148832,2557,"C,Am,Dm,G,Em,Am,F,G,C,Am,Dm,G,Em,Am,A#,G,C,Fm,Am,A#,F,C,Am,G,D,F,Fm,C,Am,Dm,G,Em,Am,F,G,C,Am,Dm,G,Em,Am,A#,G,C,Fm,Am,A#,F,C,Am,G,D,F,Fm,C,Am,Dm,G,Em,Am,A#,G,D,Gm,Bm,C,G,D,Bm,A,G,Gm,A,Gm,D",D
3461783,11150,"C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F",C
400937,3747,"C,Dm,G,C,Dm,G,C,A,Dm,G,C,A,Dm,G,F,Em,Dm,G,C,A,Dm,G,C,A,Dm,G,F,Em,Dm,G,F,Dm,F,Dm,Em,F,G,G,G,C,A,Dm,G,C,A,Dm,G,F,Em,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G",D
1102370,7497,"Cm,Cm,G,F,G,Cm,G,F,G,Cm,G,F,G,Cm,Cm,G,F,G,Cm,G,F,G,Cm,Cm,G,F,G,Cm,G,F,G,Cm,Cm,G,F,G,Cm,G,F,G,Cm,G,F,G,Cm,G,F,Cm,G,F",B
943543,6411,"Dm,C,Dm,Am,Dm,G,C,Dm,G,A,F#m,D,Bm,E,D,Dm,C#m,Bm,E,A,D,Dm,C#m,Bm,E,A,Dm,C,Dm,G,A,F#m,D,Bm,E,D,Dm,C#m,Bm,E,A,D,Dm,C#m,Bm,E,F#m,E,A,G,F,Fm,Em,Em,Dm,G,C,F,Fm,Em,Em,Dm,G,Am,D,Dm,G,C",C
1191790,8042,"C,F,Am,G,F,G,C,C,C,F,F,Am,G,F,G,C,C,C,F,F,Am,G,F,G,C,Dm,F,Am,G,Dm,F,Am,G,F,C,C,C,F,F,Am,G,F,G,C,C,C,F,F,Am,G,F,G,C,Dm,F,Am,G,Dm,F,Am,G,F,Dm,F,Am,G,Dm,F,C,G,Dm,F,C,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,F,Dm,F,Am,G,Dm,F,Am,G,F,C",G
2217443,10393,"Am,C,F,G,Am,C,F,G,Am,C,F,G,Am,C,F,G,Am,C,F,F,G,Am,G,F,G,Am,C,F,G,Am,G,F,G,Am,F,G,Am,C,F,G,Am,C,Am,Am,C,F,G,Am,C,F,G,Am,C,F,G,Am,C,F,F,G,Am,G,F,G,Am,C,F,G,Am,G,F,G,Am,F,G,Am,C,F,G,Am,C,F,G,Am,G,F,G,Am,C,F,G,Am,G,F,G,Am,C",D
1098920,7368,"C,G,Am,Am,C,G,Am,Am,C,G,Am,C,G,Am,C,G,Am,C,G,Am,F,G,Em,Am,F,G,Em,Am,F,G,Em,Am,A,F,G,Em,Am,A,F,F,G,Em,Am,F,G,Em,Am,C,G,Am,C,G,Am,C,G,Am,C,G,Am,F,G,Em,Am,F,G,Em,Am,F,G,Em,Am,A,F,G,Em,Am,A,F,G,Em,Am,A,F,G,Em,Am,A,F,F,G,Em,Am,F,G,Am,F,G,Em,Am,A,F,G,Em,Am,A,F,G,Em,Am,A,F,G,Em,Am,A,F,F,G,Em,Am,F,G,Em,Am,A,F",C
