id_chord,id_spotify_track,id_track,r
14298,608xszaAxVh4m7NcKJiAbF,389,1
906380,60a0Rd6pjrkxjPbaKzXjfq,2404,1
15403,60bF2b61f7Q5Bt82QCBwvc,455,1
15197,60ifqqPhbselSwXyGrGyMK,452,1
991228,60IGhnH20N82dNxKnc8jDd,6693,1
2683467,60iSKGrGazRzICtMjADNSM,10865,1
1467756,60nZcImufyMA1MKQY3dcCH,8787,1
36429,60QLLec3yKDwloXCyummPy,857,1
584820,60WgiCIWJVXzaWWW0CoB3i,4550,1
1243649,60wwxj6Dd9NJlirf84wr2c,8180,1
688535,616cVydBdvTudiKpoWs0WY,5120,1
770013,616eLDgYtO6K965UnM1VXF,5585,1
353379,61hmCqoIlTJjcVMMLhcH5n,3525,1
604358,61UuPxxYUvacEH6SHIK3sU,4655,1
43462,626wlz3bovvpH06PYht5R0,1007,1
1053578,62AuGbAkt8Ox2IrFFb8GKV,1460,1
322671,62LJFaYihsdVrrkgUOJC05,3354,1
361328,62shNor7VDjzBx8SC9YTPm,3567,1
1171909,62yJjFtgkhUrXktIoSjgP2,7881,1
63780,63CHa6rmamv9OsehkRD8oz,1397,1
32120,63OFKbMaZSDZ4wtesuuq6f,803,1
103398,63OQupATfueTdZMWTxW03A,143,1
606572,63T7DJ1AFDD6Bn8VzG6JE8,134,1
80492,63xBnyUVKIupzjHno4wFs3,1766,1
69821,63xdwScd1Ai1GigAwQxE8y,1520,1
983702,64BbK9SFKH2jk86U3dGj2P,2088,1
1399397,64GRDrL1efgXclrhVCeuA0,8414,1
346314,64Ny7djQ6rNJspquof2KoX,959,1
493878,64sn7wgJfeQKY3Jisnl59w,4187,1
200734,64vIs3QieeCKFZ77yTXvhV,3010,1
826429,64yrDBpcdwEdNY9loyEGbX,5801,1
1471017,655HjEK4nNzceomQVpNzgN,8808,1
199303,65B1tEOv5W294uCKbmEcFV,3001,1
1029776,65IyXihITfwzVWPAuBDP0A,6992,1
14980,65jrjEhWfAvysKfnojk1i0,443,1
1468727,65PjFLm6X567f52At4CI1N,8571,1
2674008,65sEZZaxTjLMD8vNgPoMz5,10856,1
521843,65vdMBskhx3akkG9vQlSH1,1314,1
1758486,664gdARxaClFsoF5SXKOws,9490,1
1507401,66i0Ie4gYTg5CZg0IkQg5w,9021,1
437547,66S14BkJDxgkYxLl5DCqOz,743,1
1141718,66V6QeI1Y9PQO4J7p7JGJO,7728,1
75957,67eX1ovaHyVPUinMHeUtIM,1625,1
2233623,67H7KzyrIKBSe6RM2cob5S,10414,1
42259,67Hna13dNDkZvBpTXRIaOJ,983,1
15027,67HxeUADW4H3ERfaPW59ma,446,1
1238896,67ispalOAo3jnZWYSTTfZk,8312,1
2424109,67kQ3UW7saqCFqB54BVKKI,10661,1
49809,67vYdAAM3oGsEImCRfbtsF,1109,1
1025154,67xq6C6IdzUgCOaCrP1nM0,6944,1
29623,683b4ikwa62JevCjwrmfg6,779,1
213344,687YZan9Gol1UVvbpUSO6Y,3148,1
644279,6889V4Hd6EQS0NblFkoleF,4904,1
878481,68BTFws92cRztMS1oQ7Ewj,575,1
407,68fU62xt4ppqqihSBQO43H,29,1
1024770,68KCwQ2PNKNT17sEx32DEG,6939,1
932230,68PdFtHkToFHhgUuAD1Ryd,5141,1
189676,68quEjNPD6Aod2TFumfnMM,2938,1
1727300,698eQRku24PIYPQPHItKlA,9340,1
1791779,698ItKASDavgwZ3WjaWjtz,9682,1
3378008,69ghzc538EQSVon2Gm3wrr,5996,1
29895,69j0KoPJuwpnbGWrfn7Yll,788,1
611294,69uJi5QsBtqlYkGURTBli8,908,1
2267805,69vToJ9BMbbLlFZo7k7A7B,9958,1
972559,69WehikArL9eByV3BFgC9A,6572,1
986543,69ZEgPX0hxWXJIqkTlYz41,6651,1
787697,6a1wMgJ42Okk5LjulbrtcZ,4871,1
157009,6A1yZW5SLd9hpLZsG29hCQ,2656,1
196708,6A7feaFHKxavHAHIVE6aws,2980,1
166605,6A9mKXlFRPMPem6ygQSt7z,2716,1
753575,6Ac4NVYYl2U73QiTt11ZKd,5471,1
890927,6aihKTSpfxixl9uqm4hNEy,6167,1
263779,6aXKbU2QGsOms8UT3eUOg1,3213,1
63362,6b0AtCzgnYrb7T84o18V4l,1376,1
51154,6B6aCxSBsECsulzOkJRxGv,1139,1
695153,6bC4De2iPOIAsjYrZVd3O3,6034,1
1201290,6bE0o9hYUPYlokZIH79oM0,8120,1
1215658,6BEKt5axiNeWCr9huv0k7I,8189,1
39870,6BfOhpHADzrvKN2kMPTMPv,923,1
379471,6bFsQ6yOp3z5mGNkhWP0P1,3645,1
1862744,6Bjtr3tPdto5nyuLYf61sN,9844,1
1872849,6bLopGnirdrilrpdVB6Um1,9886,1
1760075,6BLXQSpfTcCdg0fv8Yzvrc,9499,1
1009824,6bLy8YiVKRpUzwWZG6lVDq,6864,1
102039,6Bm6qUCSatPAqkQllFL7oA,2035,1
63570,6BQNJ0JFKh8sWjQLI6Zudi,1385,1
391832,6BqrPvrPOwpYkdLCgSqtVB,3711,1
982404,6brl7bwOHmGFkNw3MBqssT,6531,1
453858,6BrMEbPSSj55nQhkgf6DnE,1850,1
1056291,6bxD9PloEgGMaugKQ7wA6c,7207,1
1181231,6BxJLJw228OY5BFerPGl7z,6474,1
1493736,6BxW8Umq3QIbipmo2c7WYz,8961,1
90641,6bz8HLFjdC8vjjsIkXVsZ6,1990,1
1469677,6C2GZHFFO8uXuMYCHiW5Y4,8802,1
628,6cA1usDL8nTHeSgFewQat3,50,1
431824,6CdaXOq1MWe2JHDalTG01d,3903,1
625428,6ci70PFY04KxK9oFOceqMw,4775,1
1046393,6CKoWCWAqEVWVjpeoJXyNH,7107,1
1460402,6clAHjokFftNtzUjOfH7WK,8763,1
1448611,6cOu2uTUIHNpjcnZ7kaJ2v,8702,1
1164814,6cpk00i5TxCqSeqNi2HuIe,7851,1
430451,6crBy2sODw2HS53xquM6us,3888,1
16251,6csX1JjmeoLhGqMBXGnZF0,485,1
118222,6CUTYJQKcDwcQ63EulINUo,2236,1
140754,6CVWD0WRqwbR4HsiKHk1j3,2467,1
1764660,6Dc2tCivms1s2X9myWe4ni,9523,1
934513,6dDxgfvM8pJm7AzmLZB1nN,6375,1
1785630,6DEMMeWXfmFAXgDUMMzeg6,9643,1
1090674,6DESft0qm6RhoYf5wzeoGH,7230,1
1040297,6dfhF1BDGmhM69fnCb6wSC,7071,1
1726934,6dGnYIeXmHdcikdzNNDMm2,1532,1
687262,6dgWWAs5yhWPOtvE1zuoQ1,5111,1
172658,6Dm2KfuPBa3eXOgHaT88r4,2755,1
702167,6dpfUvKmpo6xHv5LLw1WWJ,5204,1
1416877,6E0YEPzjMvUymYOvmDIgp4,8525,1
548740,6E6y0BbIFzUcgC8HqGYy6Q,4403,1
1151519,6E9V9TRlVOLjenGjHemzEH,7776,1
825419,6ECp64rv50XVz93WvxXMGF,2383,1
849405,6eDApnV9Jdb1nYahOlbbUh,5948,1
1087784,6edCj6jvE6Xs5ECmhMsSxp,1352,1
1424363,6eekwSXpB57v26oEzcAhcf,8594,1
76791,6eHuj3HhZ4jS9nyNVV03ET,1642,1
85199,6ek9SiEj5a65WIs2EV7qiM,1898,1
760029,6EOKwO6WaLal58MSsi6U4W,1142,1
129082,6EsnG6BmZ6U7NxicrO8tDJ,2326,1
2355631,6ET9kf9riLETWs9lePUEAI,10565,1
877984,6eXpDAnfSBBWfp6sKcilny,6103,1
41636,6F9jdzX7CfixvCsCkW7zw9,956,1
1187569,6FB3v4YcR57y4tXFcdxI1E,7991,1
476509,6Ff3ylyrkR7TV7ml9xnmvx,4133,1
1518180,6Fha6tXHkL3r9m9nNqQG8p,9057,1
1004630,6FJbvdUSkr1tyXdVZ2UlBR,6798,1
1227805,6fNhZRFEkBfgW39W3wKARJ,7785,1
111051,6FOpPA0a80RuBqqgDozvja,2182,1
210299,6fSNK6QlZskYmKTvJnNH5P,3109,1
1161076,6ft9PAgNOjmZ2kFVP7LGqb,3975,1
1689704,6FW8ASkWkmCruZThaaAmjK,9174,1
431444,6gDXbcILAyBa2skSdbUYq7,3897,1
1215295,6GhC7WZ36EE2HANpc0B6OK,8183,1
2162195,6GIzDc4xBUeYHwubWwTrhC,10354,1
924280,6gKpVBUrMg2QTujnagF9bf,6709,1
871808,6GPpocnUJbzMNMTJDLYCim,6047,1
267671,6gxycjJNMgmAyfzUXBN80P,3115,1
1045118,6H3kDe7CGoWYBabAeVWGiD,1778,1
2062935,6habFhsOp2NvshLv26DqMb,10027,1
56558,6HgQ8QBcaI2O58VHLHTAR0,1239,1
50313,6hjkBfeoD25HahiFrQFTi3,1127,1
98993,6HksxcBzMVdT17aq1Q79Xe,2086,1
15421,6HMFtoMvv6n6Q2eOyPFyne,458,1
532785,6Hmj7SrLRbreLVfVS7mV1S,4361,1
1004004,6HMvJcdw6qLsyV1b5x29sa,824,1
409677,6HPLeKiNm92RbykX2BDTUB,3789,1
66559,6HSXNV0b4M4cLJ7ljgVVeh,1463,1
795956,6HTVZeVQ9J6Uiq6tHESxU9,5678,1
3640262,6HU7h9RYOaPRFeh0R3UeAr,11171,1
73380,6HveTIMynTMzTc5L0TcS20,1574,1
1854246,6i0V12jOa3mr6uu4WYhUBr,9832,1
184002,6i4Qi1mJxXjqNIL9HfJhRs,2881,1
539502,6I7KUa0eREDR3Ls8zqj06r,4384,1
275309,6I7Uz8pHbkKpDYE1fECn7a,3281,1
875531,6i81qFkru6Kj1IEsB7KNp2,6080,1
1496671,6i87BCsPUiPLtBqTEK6Y4A,8985,1
133919,6i8SZ4NIrYeyrbBOoRSC9z,2377,1
618385,6I9VzXrHxO9rA9A5euc8Ak,4745,1
1955785,6iat1Rp2iyeTHe7Gghyvav,10024,1
146240,6IAVxNFi1W88UhDeyvOsdo,2533,1
395700,6iblnklMzUKIXAtjk5lzIy,2485,1
1956813,6ie2Bw3xLj2JcGowOlcMhb,10099,1
94918,6IgGt2kjk4RQX3m1eGCDEG,2029,1
280549,6ittoYLquIq6bvDceSmKBT,3327,1
596334,6IwKcFdiRQZOWeYNhUiWIv,4535,1
393920,6iycYNyYgphDgTsKfwpqhr,3720,1
2781478,6J2LdBN97cDWn0MLxYh9HB,10931,1
1072573,6j7hih15xG2cdYwIJnQXsq,7302,1
742167,6jBUP2KCe821yqf1hiBqPR,3737,1
1412015,6jdOi5U5LBzQrc4c1VT983,8495,1
1456241,6jG2YzhxptolDzLHTGLt7S,8736,1
1475626,6jgkEbmQ2F2onEqsEhiliL,8345,1
72124,6jGnykaS6TkWp15utXSAeI,1553,1
1423735,6jHvX8ZnHKC1PnrPMJ0Emt,8591,1
213466,6JRLFiX9NJSoRRKxowlBYr,1616,1
1842720,6JV2JOEocMgcZxYSZelKcc,9796,1
398424,6Jv7kjGkhY2fT4yuBF3aTz,3738,1
164068,6jWLyg8AuMQ9LtIB2UlfOF,2698,1
148473,6JY1IdkZGeIcPegKxjSKeb,2554,1
2413785,6JYIB3AEh1VtcqVcDDLC7p,10646,1
258786,6JZYMxvcoeLD4IifJPvDux,3166,1
1752782,6K4t31amVTZDgR3sKmwUJJ,9466,1
1475080,6K8qKeWo5MsFED7wCR6Kop,8829,1
52968,6K9cjIloubdwJxwxrDcETI,1175,1
669515,6kesIBNAY17BoAz28pnWMC,2143,1
3387233,6KfGuMyhHwuQtMSBvQ02pI,11141,1
1249599,6kfTpFW8sYPC1vyw78YRsA,8378,1
1810403,6KHL1En9v6iNWjcs44mcmU,9694,1
1213220,6KkyuDhrEhR5nJVKtv9mCf,8168,1
71672,6Kld4dUHU3Yh1zNjZJenEb,1538,1
260123,6kvoHl80mfCVTv7XnZkjQn,3184,1
1702336,6kwAbEjseqBob48jCus7Sz,9229,1
8279,6kyxQuFD38mo4S3urD2Wkw,218,1
1863305,6L0uCWhXyBNncoDgfEvK1R,3027,1
56845,6L5BZEcZmD6RBJnimzlyKr,1247,1
955966,6L89mwZXSOwYl76YXfX13s,2116,1
185044,6l8EbYRtQMgKOyc1gcDHF9,2896,1
1769608,6ldwRdisN3JEsb34zmNHBx,9554,1
681255,6lEfr5QWRQ1OKOkSpHiKKG,5078,1
4019,6lFZbCc7pn6Lme1NP7qQqQ,131,1
940079,6LgJvl0Xdtc73RJ1mmpotq,4598,1
1754267,6liNJDyWJjyHAgDnAX95bw,9469,1
798801,6lkBm0HuGooeS21upFP77i,5687,1
2207711,6lOWoTqVnAWXchddtTH31W,10390,1
1188983,6lzc0Al0zfZOIFsFvBS1ki,8003,1
1962823,6M21eWbEw74XDdoQsNIinq,10114,1
1192737,6M31fPFCYB8Job3MCjjrDV,8051,1
1060268,6M6lsQB4OhqL41eld29PeC,7227,1
1094597,6md4w95cnKaW64JyEQ3A0L,7392,1
1229198,6MdqqkQ8sSC0WB4i8PyRuQ,8234,1
91439,6mHOcVtsHLMuesJkswc0GZ,2005,1
526295,6mib3N4E8PZHAGQ3xy7bho,4331,1
365552,6mOiT65GFmXgBAviM3lrsE,3597,1
468571,6mOQSS2xTtKyiIuqtHjHtA,4098,1
2651205,6MpCaSIOfqBqbMED4kXgNY,10847,1
349856,6mQzZ2aRnKSNgckAehBgwD,3360,1
1001612,6mwA6YiKDjAUG8kWvRRUPh,6777,1
1233552,6MwIBSBiAMGomp4I80Xkgw,8267,1
112109,6MY1xABxoZATrEr4FeUhEM,2191,1
1934197,6N3qHjcwly8ZuhE4bPYJAX,10031,1
1457431,6n6LUzSYRSeD0nGkGcUjlj,8739,1
1108324,6N7CGDTz6yPELXRT5uPP9T,7539,1
626894,6naxalmIoLFWR0siv8dnQQ,4781,1
352355,6Nd6ntkzr4t8o1FKPGOSMt,3510,1
888146,6ndF1XQNseMhJGp7wAAILs,6158,1
445022,6NDoBIaqTHdcudaR8RDJNw,4017,1
1092837,6nek1Nin9q48AVZcWs9e9D,7428,1
17355,6nEkxYIEnrbYH7h1hJ8Xn6,560,1
11603,6NGi23FFKq9tH5NR1NcTw2,332,1
1433548,6nIE1oCE4udqMGv3bqVNVb,8660,1
203796,6nMxTWYmd73Y1xuZglnlDl,3055,1
262276,6nNPpGSDXYhh5cr04oSrXL,3205,1
83835,6nozDLxeL0TE4MS9GqYU1v,1826,1
667626,6nRoGs2NWVeYO1pGSxoDLY,5028,1
23596,6NsNOf1RBVErTqrHEFYjQ4,713,1
8676,6nswV1Lz3OZkaiCJfmVUOa,2068,1
145586,6nTiIhLmQ3FWhvrGafw2zj,2410,1
978128,6NV8bM1StHDcWMoTVWix1J,6591,1
1198110,6O20JhBJPePEkBdrB5sqRx,7958,1
1701996,6o39Ln9118FKTMbM4BvcEy,9103,1
1782038,6O5TrlFWTYvznd9fMC0VvU,9637,1
2577006,6ocbgoVGwYJhOv1GgI9NsF,10785,1
3311129,6odQi1zAeOBqToQ5b0YUVX,11131,1
1507681,6OeirQ9nVW9zOUkb4QXjxV,9024,1
928360,6oF26RHnzcKqcF3OZxdIAD,6270,1
1755700,6oHDvarQSp0mf5AD1SyNH0,9478,1
328011,6oLPtQfbS02Tn0Hsp6hTFp,3378,1
1045017,6oMZhY0f1ReI6AJDDYfuSb,7101,1
754912,6ON9UuIq49xXY9GPmHIYRp,5495,1
12835,6ORqU0bHbVCRjXm9AjyHyZ,353,1
1004828,6OtCIsQZ64Vs1EbzztvAv4,6245,1
380559,6OuRbvP4PgbuzBIapVzmFJ,3654,1
947336,6OW4NVWtvZlweHvXFnBEiG,6444,1
1445569,6OYFI7bfufZtwKJECznIIV,6737,1
339366,6P9QEMs0C3PZiAPrjyY9G2,3438,1
799957,6pDaE06cI1hsjahPwDCVlp,5593,1
85324,6PMvSSBrPpooCxgYNOZ1T5,1901,1
152012,6pPWRBubXOBAHnjl5ZIujB,2599,1
153898,6Pq9MmkDQYZiiCDpxnvrf6,2626,1
383263,6ps9xNXuKMgRdj32QTVS1s,5398,1
45262,6pwhSBxhaF5x0WbNZRyzlD,1055,1
662806,6PwjJ58I4t7Mae9xfZ9l9v,4982,1
1051382,6pxWv6GV35VGmcPf5dh6CH,1412,1
441892,6pz4tdLoIDJdnpXnisSDCK,3990,1
685689,6q2c8lBLDzP372QgHl9JsS,5099,1
918331,6q5Tish3eetD08qBTvGKov,6294,1
443752,6qa36OkEeQqGaWlOcpjlGD,4013,1
199454,6qc34bnVOyqGDPni8H5W0U,3004,1
763025,6QeLUyIfNHCJhEMSPGwDgi,5552,1
1960449,6QgjcU0zLnzq5OrUoSZ3OK,10105,1
1117486,6qGJglEUNK9xLmXS0LlqwZ,7514,1
931605,6QhXQOpyYvbpdbyjgAqKdY,6357,1
1077012,6QHYEZlm9wyfXfEM1vSu1P,7326,1
1183610,6QjSmbpDUpI4XkD3fUpKur,1241,1
881060,6qLEOZvf5gI7kWE63JE7p3,6131,1
1993695,6Qn5zhYkTa37e91HC1D7lb,10202,1
1700981,6QXYasHJWtowuoT9bRI8wy,9223,1
822601,6Qyc6fS4DsZjB2mRW9DsQs,5085,1
78786,6r20M5DWYdIoCDmDViBxuz,1697,1
671519,6r8k1vznHrzlEKYxL4dZEe,5051,1
445280,6RbOugGEsbxhOmNCHJGqLu,4023,1
169399,6rHh8urosEFRI67xVa6fzU,2728,1
165348,6RJK553YhstRzyKA4mug09,2701,1
828402,6rjnRocdCULjLF61x2NR5e,5825,1
354424,6rovOdp3HgK1DeAMYDzoA7,1904,1
779475,6Rqn2GFlmvmV4w9Ala0I1e,3321,1
55800,6RQySI96HtQn9PNSQrqJOs,1214,1
1696127,6rSXlhLFflEoPQaXW6a4Mw,8955,1
1493018,6RtPijgfPKROxEzTHNRiDp,8688,1
1953009,6RUKPb4LETWmmr3iAEQktW,10066,1
638120,6s1KueoadfyibmDupR1rPp,4865,1
203062,6s97fltVQXax4ZFkZJdGdP,3049,1
515026,6S98XFYcZgvLvdtonMHTWO,4265,1
629417,6S9q9mEifNdnTNlli2xSuD,4802,1
98623,6si71supnBUhddjR2FJc2L,1226,1
1244538,6SjCa7LhEpPNiCxe3bLln4,8351,1
815490,6sPOmDulFtLzfX25zICNrC,5774,1
115417,6sqNctd7MlJoKDOxPVCAvU,2209,1
1036667,6sUP2wfe75NPvy8UGtSykq,7038,1
2541447,6suYoN4gFkanqOBn5yRnJC,10765,1
397655,6sVyNn4kIWNZLlI6QEjrDM,3735,1
54374,6SXy02aTZU3ysoGUixYCz0,1193,1
958401,6t0QZHOfIdXFXxHM2lPohX,6122,1
1164419,6t6oULCRS6hnI7rm0h5gwl,7848,1
428090,6T7MAQCekVb3UnCykjX3BP,3855,1
1479650,6tCLQ3LO1V9l6qdrrwdV6q,8868,1
727290,6TfBA04WJ3X1d1wXhaCFVT,5309,1
713697,6TfebzGz8hkc9H8nMCNfYV,5248,1
1956761,6TIU9Ehmi6dMzZK73Ym4yj,10096,1
832936,6TqtFqq6QgYhQVCM87GKVF,5852,1
52520,6tQvjqDIK9GXWIC6mejms8,1145,1
951401,6tS3XVuOyu10897O3ae7bi,6459,1
122823,6Tv55d2ZyvoNkUliIcTLU9,2275,1
879696,6TvxPS4fj4LUdjw2es4g21,6119,1
57624,6txWz9UapYHVxEd7dDIHXT,1262,1
466649,6tzwFtw4AHo2tCexPGMzUN,4086,1
593965,6ucR4KfvsBFWCMVFDvyKKl,4601,1
162352,6ue8iVKxzxMFf1DgSN8wyK,2497,1
2895911,6UelLqGlWMcVH1E5c4H7lY,10990,1
494998,6uM5eujJ22YZM08rUrzIOx,4196,1
102857,6UO72VSXEONxdfLyABihs9,2113,1
445952,6urCAbunOQI4bLhmGpX7iS,4032,1
1240823,6Uy6K3KdmUdAfelUp0SeXn,8321,1
1193052,6V9VCm1zOY2lGR80RehJ9i,8054,1
1443639,6Vc5wAMmXdKIAM7WUoEb7N,8516,1
445831,6vcdzohhBSbNdsZBh5IRpQ,71,1
193014,6vcNJUWtUPB0hKC6VbZriY,2956,1
35204,6Vecwo7AHst9V2CE3kmwr0,833,1
2956883,6vFsBXYczYsP0H3lgunZOm,11023,1
1183416,6Vh03bkEfXqekWp7Y1UBRb,7946,1
515794,6Vi6gx8IMRXORPx8fPd2YJ,4268,1
682468,6vLOjUphbNT9Q21euUuCSZ,5081,1
1157625,6VnLn1tg0c8H8QpwPADBaz,7800,1
1187026,6VObnIkLVruX4UVyxWhlqm,7982,1
351326,6vODhpvfWwdsO0i9MBWnEq,3505,1
1006422,6VoIBz0VhCyz7OdEoRYDiA,4724,1
599931,6VsvKPJ4xjVNKpI8VVZ3SV,4625,1
1062117,6vxHp3CDNo0afgKGp2yi1E,3555,1
857692,6vZZtivPrtpggT5SSXsYTy,5987,1
1002686,6W02dlRwUbD6sPtKKAirxL,6783,1
1899241,6w8pFOKn42O418qwcQElZ3,9943,1
10730,6WCeFNVAXUtNczb7lqLiZU,278,1
2054794,6wdCelHrPh7UfliNjwRTUv,10240,1
794757,6WdcvzQADmrL8nucimUV6r,5672,1
641825,6WEBwvsmpaoGxka0tSh5a7,4304,1
891725,6WK9dVrRABMkUXFLNlgWFh,2008,1
57139,6wpGqhRvJGNNXwWlPmkMyO,1250,1
847349,6WSFMa721PvfnspCRsGOMh,5930,1
341776,6Wuv7MrhesuDsuGv8vcrOd,3450,1
875366,6wVWJl64yoTzU27EI8ep20,6086,1
826695,6Wx88Mv6b9ofjKMKkdwOJd,5819,1
666304,6wZI4mdT8JwXgkGURnBQiq,5019,1
974560,6xdLJrVj4vIXwhuG8TMopk,2779,1
382211,6xM8oBy40nK1rOd8WmoOPx,3666,1
755261,6xpDh0dXrkVp0Po1qrHUd8,5498,1
1087315,6XUHsYE38CEbYunT983O9G,6885,1
932363,6Xw2FLih8m5ItDbyP992HH,6363,1
865467,6XyBCAaIFOaArhD1KWAGru,6013,1
63352,6YffUZJ2R06kyxyK6onezL,1370,1
561938,6yhLR2sVn1IfsScVrR4ocr,4460,1
1791687,6yIHGmQLJxWAUZ1ZkENemN,9679,1
1006035,6yjKlmm7vOszkXEUku1EM1,6810,1
965337,6yk79gDdiqe76K6qOWwvFV,6017,1
789365,6ylAVPbjRQoNY0khgh63Jf,5657,1
1398358,6ylhMPeBV9kF5dYvBAO2tQ,8411,1
1164380,6yMGxqKj0218mFR5KqsMRq,5174,1
1907637,6YowAxI2HIbhAwumOqpldE,9994,1
75224,6ySVa9OQidAvnEk9O0w2qR,1598,1
773254,6YSwWeCnDXEbQ7M2SA0GF8,5603,1
98112,6yVSp9H2STyLeOs7pjy2w4,2065,1
130370,6z5nJUEl6pCt7XdnBOCV51,2344,1
1102066,6z5Yh7kOKeLjqIsNdokIpU,7494,1
1051275,6z8CkAclUFOIK6fXwJeqNo,7152,1
812636,6zAjcA0tyUDwsw9oGzon8k,5755,1
80036,6ZB1dFgdUW6I9qzW7Oap6o,1751,1
1719766,6zBDljLAYZ7zVX72idGRrB,9308,1
3182162,6ZblDQM0Gq0daaPAwuHOmD,11089,1
666288,6zC0mpGYwbNTpk9SKwh08f,5006,1
874870,6zeE5tKyr8Nu882DQhhSQI,1124,1
418,6ZFKCzgIHnsVeCdoMxLbuE,33,1
868221,6ZfXA2xakAvphXOSOJ3u1W,6032,1
2553,6zGZHrwiFsHkKjKkKdtybU,107,1
413650,6zJms3MX11Qu1IKF44LoRW,3810,1
519267,6zLXWVAskybBaM2L5rCxiG,4283,1
1061694,6zmQ8bzlDIfngjy0Ba3w46,7250,1
126580,6ZOBP3NvffbU4SZcrnt1k6,2293,1
414546,6zP6nVPlwzDpiYS7WHzdsj,3816,1
523971,6ZUWe3MykoeO5hsFDZ2KJz,4321,1
790948,6Zw0NBdfr1VlVJjDRFwUe1,5660,1
426370,6ZygaqgtPkiahkiYJhYWhn,3357,1
78404,6ZYgoD3c2aE4dD3yVFWV51,1688,1
14296,6Zyz8lsnMFpIrCTuvGurCB,386,1
1831583,6Zz5CiVpQk2Fz2nV8m3YQm,9748,1
2402513,6zZMfagNj5Nr8rSdJ9KLqq,10628,1
1051336,70C4NyhjD5OZUMzvWZ3njJ,308,1
828659,70gbuMqwNBE2Y5rkQJE9By,5828,1
4169,70LcF31zb1H0PyJoS1Sx1r,4767,1
3716339,70oH4aeF4bERKst63EkTzl,11193,1
425705,70wYA8oYHoMzhRRkARoMhU,3840,1
74314,71CXzHYYOyNqgtVFpNdeCS,1592,1
869947,71ehTADpxs85ULrZgSEKCy,4439,1
608384,71IScwIe7bcIlpnlkbKVQw,4691,1
17264,71LsKf3xISiOlY1mj7FFPP,536,1
402654,71LzkFemz0B8nmk8LcFyUg,3759,1
1838966,71OvX5NNLrmz7rpq1ANTQn,9772,1
1136297,71wyHyT1q59Kz01dUX0Br7,7698,1
508516,71ytDkCnYc11VRiRCrhDHX,4235,1
1874747,720IIHD0NvNfDURgWSB3rP,9885,1
140415,72hJbRHWFYDEAYHdGOX7EU,2452,1
105869,72Z17vmmeQKAg8bptWvpVG,2134,1
42445,72ZG3Ay0unYpQFaYyYiaKX,986,1
991205,734dz1YaFITwawPpM25fSt,6615,1
49979,735rjks7kQgWCjTQlIHMuH,1115,1
1027319,736g0EO7Zx1D6G1LMvpgoI,6963,1
140939,73CKjW3vsUXRpy3NnX4H7F,146,1
1446361,73jVPicY2G9YHmzgjk69ae,8691,1
179824,73R4mbplAPYi6MfoXppqEH,2836,1
1665963,73srNQeD29AhhJJjh69jsE,9082,1
86366,745H5CctFr12Mo7cqa1BMH,1910,1
663710,747tg4wG2yayfcbasikWC3,4294,1
1399440,74fpNVAJrKGQuqHETi4WSt,8417,1
1101141,74Q1QTUocQrqnDgzTVVQJj,7481,1
320978,754kgU5rWscRTfvlsuEwFp,110,1
118,75a66iUfwKdJb5n9juvXRI,14,1
975224,75LltETkbWa2OKmJ1AEoM3,3689,1
909360,75ukeHBbtfdzKTMN2rCjdM,6265,1
1088589,75zMKn5euxQdlkZgu4P42J,7399,1
1911193,75ZvA4QfFiZvzhj2xkaWAh,10012,1
1044057,762B4bOcXF7I2Y8UlKTyTy,7080,1
1842498,76FZM38RC8XaAjJ77CVTNe,9790,1
1768993,76hfruVvmfQbw0eYn1nmeC,9547,1
1048360,76Je5Wklky23mVoxiRszcN,7134,1
834069,76pllrWpfiCoLGhijQBYhO,5858,1
816511,76rNA8RYBC1WgspUaOVZsB,5780,1
1053681,76TZCvJ8GitQ2FA1q5dKu0,1832,1
793789,76VWuBu8qoFxzfhpfW0lE6,5669,1
803165,7707eDBpR4qtNFoQ6nQyeR,5700,1
1092223,777BFQ6DkphaYxZrgQJyEF,7425,1
1429946,777zXDJpBufzttU4AJ2dGO,8636,1
1510178,7795WJLVKJoAyVoOtCWqXN,8925,1
1187317,77dcKrzRUI02XjHd2okARp,7985,1
64974,77K5TB5KZmDZCoJCdd1NvE,1442,1
1134949,77loZpT5Y5PRP1S451P9Yz,2125,1
611187,77oU2rjC5XbjQfNe3bD6so,4706,1
66034,77pOyJP8PK4XoUr80TqJjr,1454,1
2627895,77SiKnkNEnRw0uoPE4wuEp,10814,1
528590,77sMIMlNaSURUAXq5coCxE,4340,1
2848055,77vx7sGjdqwdnQL968t8oY,10960,1
1095078,77XvocHaWXkG39G4qag6BG,7446,1
1980523,77Y57qRJBvkGCUw9qs0qMg,10159,1
620886,784yJjv1uywS1wo7aNwflT,4760,1
1061795,788U1Sqej9M6c4iikuDGxO,593,1
1106926,78meKU7RcdstGohFRaQUMF,7530,1
1091641,78MI7mu1LV1k4IA2HzKmHe,7416,1
45164,78PKCefXwDLbl4FVO1Pjzh,1049,1
1705925,78TTtXnFQPzwqlbtbwqN0y,9238,1
958255,78ZqE2tjAxbqEGGlvGnQfT,6495,1
1975341,79AlxPlv70kuRlsi2eZsnV,10138,1
1156929,79DO6dBi8936P6EShLB209,7797,1
2597475,7A6iCvA36tfeXuMHXa0hLD,10796,1
1114550,7a86XRg84qjasly9f6bPSD,7545,1
